order_item_id,order_id,product_id,quantity,unit_price,total_price
871,582,218,1,72.74,72.74
872,582,121,1,183.45,183.45
873,583,294,1,193.38,193.38
874,584,284,1,29.55,29.55
875,584,191,1,60.23,60.23
876,585,47,1,59.47,59.47
877,586,65,1,187.03,187.03
878,587,304,1,155.92,155.92
879,587,125,1,152.65,152.65
880,588,399,1,81.2,81.2
881,588,15,1,19.06,19.06
882,589,236,2,159.26,318.52
883,590,353,2,194.78,389.56
884,590,45,1,23.79,23.79
885,590,265,1,71.71,71.71
886,590,476,1,71.94,71.94
887,590,402,1,52.49,52.49
888,591,473,1,23.02,23.02
889,591,355,1,88.49,88.49
890,591,370,1,44.89,44.89
891,592,480,1,246.56,246.56
892,592,439,1,19.43,19.43
893,593,213,1,212.43,212.43
894,594,27,1,31.95,31.95
895,595,44,2,68.65,137.3
896,596,438,2,26.0,52.0
897,596,418,1,99.89,99.89
898,597,477,1,151.25,151.25
899,597,199,1,94.86,94.86
900,597,12,1,59.2,59.2
901,597,46,3,47.09,141.27
902,598,147,1,29.57,29.57
903,599,361,1,143.65,143.65
904,600,417,1,363.59,363.59
905,601,449,1,56.69,56.69
906,602,334,1,48.94,48.94
907,603,235,1,619.89,619.89
908,604,101,1,25.18,25.18
909,605,146,1,181.93,181.93
910,605,103,1,66.13,66.13
911,605,279,1,95.85,95.85
912,606,99,1,90.43,90.43
913,607,485,2,45.57,91.14
914,607,97,1,117.51,117.51
915,608,457,1,81.75,81.75
916,609,294,1,193.38,193.38
917,610,53,1,48.95,48.95
918,611,390,1,53.56,53.56
919,612,234,1,50.08,50.08
920,613,364,1,129.22,129.22
921,614,218,1,72.74,72.74
922,615,114,2,826.27,1652.54
923,616,270,1,101.26,101.26
924,617,436,1,96.22,96.22
925,618,9,1,59.0,59.0
926,618,172,1,43.2,43.2
927,619,383,1,13.31,13.31
928,620,78,2,68.78,137.56
929,620,418,1,99.89,99.89
930,620,250,2,129.6,259.2
931,620,53,1,48.95,48.95
932,620,136,2,363.2,726.4
933,621,41,1,174.97,174.97
934,622,209,1,143.1,143.1
935,623,283,1,375.18,375.18
936,624,382,1,52.49,52.49
937,625,207,1,143.1,143.1
938,626,113,2,95.03,190.06
939,627,384,1,56.08,56.08
940,627,185,1,73.62,73.62
941,628,445,1,27.83,27.83
942,629,175,1,115.47,115.47
943,629,288,1,152.85,152.85
944,630,79,1,97.77,97.77
945,630,251,2,28.94,57.88
946,631,47,1,59.47,59.47
947,632,344,1,57.04,57.04
948,633,220,2,96.9,193.8
949,633,382,1,52.49,52.49
950,634,8,1,179.59,179.59
951,634,349,2,47.15,94.3
952,634,408,1,79.19,79.19
953,634,364,1,129.22,129.22
954,635,288,1,152.85,152.85
955,635,6,1,72.91,72.91
956,635,58,1,68.15,68.15
957,635,34,1,34.75,34.75
958,636,46,1,47.09,47.09
959,636,88,1,121.01,121.01
960,637,123,1,318.15,318.15
961,638,53,1,48.95,48.95
962,639,498,1,75.85,75.85
963,639,407,1,34.44,34.44
964,640,10,1,146.69,146.69
965,641,292,1,57.76,57.76
966,642,157,1,482.6,482.6
967,643,328,1,183.55,183.55
968,643,91,3,98.24,294.72
969,643,429,2,233.36,466.72
970,644,331,1,89.03,89.03
971,645,118,1,31.44,31.44
972,646,365,2,167.52,335.04
973,647,60,1,216.59,216.59
974,648,417,1,363.59,363.59
975,649,130,1,57.22,57.22
976,649,224,2,21.08,42.16
977,650,87,1,205.17,205.17
978,651,480,1,246.56,246.56
979,652,466,1,73.78,73.78
980,652,260,1,180.76,180.76
981,653,14,1,16.09,16.09
982,653,88,2,121.01,242.02
983,653,42,1,105.03,105.03
984,654,203,1,238.59,238.59
985,654,368,1,91.04,91.04
986,655,356,1,36.52,36.52
987,656,141,1,110.47,110.47
988,656,87,1,205.17,205.17
989,656,311,1,74.0,74.0
990,657,298,1,118.7,118.7
991,657,469,1,55.84,55.84
992,658,66,1,305.09,305.09
993,659,185,3,73.62,220.86
994,660,126,3,646.39,1939.17
995,660,261,1,39.09,39.09
996,660,420,2,95.66,191.32
997,660,291,1,74.64,74.64
998,661,487,1,50.3,50.3
999,662,182,2,41.62,83.24
1000,663,469,2,55.84,111.68
1001,663,201,1,124.21,124.21
1002,664,181,1,158.08,158.08
1003,665,239,1,49.62,49.62
1004,666,399,1,81.2,81.2
1005,667,417,1,363.59,363.59
1006,668,293,2,52.96,105.92
1007,669,170,2,45.68,91.36
1008,670,36,1,30.0,30.0
1009,671,83,1,340.39,340.39
1010,672,330,2,158.46,316.92
1011,673,67,3,84.37,253.11
1012,674,174,3,122.37,367.11
1013,674,294,1,193.38,193.38
1014,675,172,1,43.2,43.2
1015,676,403,1,90.44,90.44
1016,677,335,1,216.5,216.5
1017,677,37,1,108.63,108.63
1018,678,252,1,205.63,205.63
1019,679,422,1,436.94,436.94
1020,680,42,1,105.03,105.03
1021,681,279,1,95.85,95.85
1022,681,226,1,239.86,239.86
1023,682,395,1,260.21,260.21
1024,682,478,1,119.12,119.12
1025,683,44,1,68.65,68.65
1026,684,431,1,31.03,31.03
1027,685,22,1,73.46,73.46
1028,686,337,1,42.82,42.82
1029,687,359,1,120.36,120.36
1030,688,442,1,87.41,87.41
1031,689,193,2,109.15,218.3
1032,690,201,2,124.21,248.42
1033,691,164,1,43.01,43.01
1034,692,500,1,25.93,25.93
1035,693,459,1,54.69,54.69
1036,693,351,1,119.08,119.08
1037,694,245,1,30.56,30.56
1038,695,418,1,99.89,99.89
1039,696,269,1,60.58,60.58
1040,697,419,1,260.18,260.18
1041,698,330,1,158.46,158.46
1042,698,297,1,202.28,202.28
1043,698,181,1,158.08,158.08
1044,699,36,1,30.0,30.0
1045,700,79,1,97.77,97.77
1046,701,104,1,43.73,43.73
1047,701,316,3,91.73,275.19
1048,702,51,1,120.5,120.5
1049,703,496,1,146.21,146.21
1050,704,495,1,354.54,354.54
1051,704,238,1,106.46,106.46
1052,705,190,3,23.03,69.09
1053,706,460,1,30.63,30.63
1054,706,197,2,40.63,81.26
1055,707,146,1,181.93,181.93
1056,708,376,1,45.12,45.12
1057,709,38,1,15.43,15.43
1058,709,491,1,89.37,89.37
1059,709,69,1,124.65,124.65
1060,709,224,1,21.08,21.08
1061,710,4,1,354.51,354.51
1062,710,454,1,141.69,141.69
1063,711,53,1,48.95,48.95
1064,711,421,1,575.17,575.17
1065,712,327,1,255.26,255.26
1066,713,385,1,45.46,45.46
1067,714,438,1,26.0,26.0
1068,715,301,1,42.69,42.69
1069,716,376,1,45.12,45.12
1070,717,61,2,58.48,116.96
1071,718,343,2,112.22,224.44
1072,719,312,1,241.99,241.99
1073,720,388,1,487.14,487.14
1074,721,476,1,71.94,71.94
1075,721,360,2,42.76,85.52
1076,721,311,1,74.0,74.0
1077,722,330,1,158.46,158.46
1078,723,441,1,127.19,127.19
1079,724,188,1,84.31,84.31
1080,724,330,1,158.46,158.46
1081,725,103,1,66.13,66.13
1082,726,87,1,205.17,205.17
1083,727,479,1,1437.98,1437.98
1084,728,211,2,150.48,300.96
1085,728,130,1,57.22,57.22
1086,729,28,1,126.23,126.23
1087,729,159,3,30.81,92.43
1088,729,491,1,89.37,89.37
1089,729,487,1,50.3,50.3
1090,730,218,1,72.74,72.74
1091,731,467,1,156.45,156.45
1092,732,497,1,35.39,35.39
1093,733,302,1,54.37,54.37
1094,733,202,1,149.11,149.11
1095,734,33,1,88.93,88.93
1096,735,88,1,121.01,121.01
1097,736,58,2,68.15,136.3
1098,737,102,1,61.65,61.65
1099,737,18,1,119.44,119.44
1100,737,420,1,95.66,95.66
1101,738,66,2,305.09,610.18
1102,739,163,1,255.38,255.38
1103,740,394,1,467.93,467.93
1104,740,318,1,68.09,68.09
1105,740,425,3,160.91,482.73
1106,740,387,1,122.44,122.44
1107,740,275,2,37.21,74.42
1108,741,154,3,110.94,332.82
1109,742,328,2,183.55,367.1
1110,743,257,2,281.52,563.04
1111,743,478,2,119.12,238.24
1112,743,220,1,96.9,96.9
1113,743,61,1,58.48,58.48
1114,743,301,1,42.69,42.69
1115,744,180,1,1041.22,1041.22
1116,744,347,1,24.45,24.45
1117,745,125,1,152.65,152.65
1118,745,423,1,71.95,71.95
1119,746,390,1,53.56,53.56
1120,747,82,3,124.14,372.42
1121,748,192,1,194.56,194.56
1122,748,312,1,241.99,241.99
1123,748,474,1,308.03,308.03
1124,748,45,1,23.79,23.79
1125,748,327,1,255.26,255.26
1126,749,376,1,45.12,45.12
1127,750,442,2,87.41,174.82
1128,751,156,1,47.33,47.33
1129,752,445,1,27.83,27.83
1130,753,329,1,157.86,157.86
1131,753,307,1,284.26,284.26
1132,754,133,2,34.6,69.2
1133,755,330,1,158.46,158.46
1134,755,216,1,178.23,178.23
1135,756,388,3,487.14,1461.42
1136,757,156,1,47.33,47.33
1137,758,318,3,68.09,204.27
1138,759,110,1,84.18,84.18
1139,760,500,1,25.93,25.93
1140,761,298,1,118.7,118.7
1141,762,418,1,99.89,99.89
1142,763,499,1,40.93,40.93
1143,764,211,1,150.48,150.48
1144,764,435,1,347.97,347.97
1145,765,91,1,98.24,98.24
1146,765,161,2,37.44,74.88
1147,766,300,1,158.64,158.64
1148,767,373,2,332.3,664.6
1149,768,150,1,117.6,117.6
1150,769,414,1,284.27,284.27
1151,770,407,1,34.44,34.44
1152,771,123,2,318.15,636.3
1153,772,126,2,646.39,1292.78
1154,772,297,2,202.28,404.56
1155,772,207,1,143.1,143.1
1156,772,294,1,193.38,193.38
1157,773,283,1,375.18,375.18
1158,774,299,1,187.09,187.09
1159,775,458,1,35.46,35.46
1160,776,131,1,22.3,22.3
1161,777,52,1,63.65,63.65
1162,777,407,1,34.44,34.44
1163,778,49,1,122.64,122.64
1164,779,8,1,179.59,179.59
1165,779,426,2,308.51,617.02
1166,779,82,2,124.14,248.28
1167,779,284,2,29.55,59.1
1168,779,266,1,29.28,29.28
1169,780,26,1,99.47,99.47
1170,781,148,2,27.43,54.86
1171,782,91,2,98.24,196.48
1172,783,404,1,93.9,93.9
1173,784,212,2,250.14,500.28
1174,785,474,1,308.03,308.03
1175,786,382,2,52.49,104.98
1176,787,349,1,47.15,47.15
1177,787,78,1,68.78,68.78
1178,787,364,1,129.22,129.22
1179,787,414,2,284.27,568.54
1180,788,407,1,34.44,34.44
1181,789,331,1,89.03,89.03
1182,790,393,2,27.43,54.86
1183,790,350,1,74.28,74.28
1184,791,464,3,109.13,327.39
1185,792,248,3,50.0,150.0
1186,793,217,1,44.9,44.9
1187,794,69,1,124.65,124.65
1188,795,494,1,41.46,41.46
1189,796,405,1,60.04,60.04
1190,797,335,2,216.5,433.0
1191,798,268,1,24.85,24.85
1192,799,176,1,189.51,189.51
1193,800,412,1,32.71,32.71
1194,800,255,2,22.93,45.86
1195,800,220,1,96.9,96.9
1196,801,497,1,35.39,35.39
1197,802,305,1,88.34,88.34
1198,803,496,3,146.21,438.63
1199,803,486,1,25.03,25.03
1200,803,75,1,8.52,8.52
1201,804,329,1,157.86,157.86
1202,805,409,3,100.31,300.93
1203,806,187,1,137.82,137.82
1204,807,227,1,95.38,95.38
1205,808,242,1,81.19,81.19
1206,809,410,1,143.02,143.02
1207,810,106,2,129.5,259.0
1208,811,103,1,66.13,66.13
1209,811,215,1,67.78,67.78
1210,812,348,1,25.36,25.36
1211,812,53,2,48.95,97.9
1212,813,82,1,124.14,124.14
1213,814,251,1,28.94,28.94
1214,814,233,3,93.79,281.37
1215,814,431,1,31.03,31.03
1216,815,86,2,57.31,114.62
1217,816,409,3,100.31,300.93
1218,817,377,1,197.37,197.37
1219,818,417,1,363.59,363.59
1220,819,133,1,34.6,34.6
1221,820,186,1,171.16,171.16
1222,821,293,1,52.96,52.96
1223,822,265,1,71.71,71.71
1224,823,311,1,74.0,74.0
1225,824,177,1,91.08,91.08
1226,825,314,1,187.2,187.2
1227,826,278,1,52.45,52.45
1228,826,259,1,134.21,134.21
1229,826,264,2,35.8,71.6
1230,826,184,1,138.97,138.97
1231,826,157,1,482.6,482.6
1232,827,479,1,1437.98,1437.98
1233,827,128,1,54.07,54.07
1234,828,486,1,25.03,25.03
1235,829,461,1,527.55,527.55
1236,830,323,1,43.1,43.1
1237,831,204,2,232.39,464.78
1238,832,174,1,122.37,122.37
1239,833,257,1,281.52,281.52
1240,834,257,3,281.52,844.56
1241,835,181,1,158.08,158.08
1242,836,86,1,57.31,57.31
1243,837,350,1,74.28,74.28
1244,838,338,1,67.41,67.41
1245,839,130,1,57.22,57.22
1246,840,76,1,188.62,188.62
1247,840,171,1,40.42,40.42
1248,840,434,1,171.71,171.71
1249,840,300,1,158.64,158.64
1250,840,408,2,79.19,158.38
1251,841,26,1,99.47,99.47
1252,842,307,1,284.26,284.26
1253,843,448,1,38.63,38.63
1254,844,300,1,158.64,158.64
1255,845,365,3,167.52,502.56
1256,846,73,1,87.16,87.16
1257,847,1,2,140.76,281.52
1258,848,365,1,167.52,167.52
1259,849,303,1,176.37,176.37
1260,850,129,1,98.46,98.46
1261,851,384,1,56.08,56.08
1262,852,83,1,340.39,340.39
1263,852,335,1,216.5,216.5
1264,852,379,2,646.01,1292.02
1265,853,475,2,395.63,791.26
1266,853,91,1,98.24,98.24
1267,853,358,1,69.42,69.42
1268,853,158,1,137.89,137.89
1269,854,73,2,87.16,174.32
1270,854,232,1,109.38,109.38
1271,855,95,1,63.25,63.25
1272,856,114,1,826.27,826.27
1273,857,250,1,129.6,129.6
1274,858,211,1,150.48,150.48
1275,859,178,1,333.01,333.01
1276,859,274,1,90.85,90.85
1277,859,403,1,90.44,90.44
1278,860,82,1,124.14,124.14
1279,860,342,1,112.09,112.09
1280,861,414,1,284.27,284.27
1281,862,479,2,1437.98,2875.96
1282,863,308,1,52.86,52.86
1283,864,125,1,152.65,152.65
1284,865,334,1,48.94,48.94
1285,866,127,2,36.91,73.82
1286,867,120,1,177.1,177.1
1287,867,389,1,211.74,211.74
1288,868,333,1,96.37,96.37
1289,868,232,3,109.38,328.14
1290,868,196,1,127.33,127.33
1291,868,331,2,89.03,178.06
1292,869,271,1,329.36,329.36
1293,869,274,1,90.85,90.85
1294,870,80,1,15.05,15.05
1295,871,395,1,260.21,260.21
1296,872,123,1,318.15,318.15
1297,873,373,1,332.3,332.3
1298,874,139,1,187.2,187.2
1299,874,171,1,40.42,40.42
1300,874,123,1,318.15,318.15
1301,874,226,1,239.86,239.86
1302,874,222,1,16.77,16.77
1303,875,147,1,29.57,29.57
1304,876,169,1,72.18,72.18
1305,877,342,2,112.09,224.18
1306,878,381,1,42.28,42.28
1307,879,407,1,34.44,34.44
1308,880,423,1,71.95,71.95
1309,881,134,1,137.86,137.86
1310,882,69,1,124.65,124.65
1311,883,259,1,134.21,134.21
1312,883,427,2,37.77,75.54
1313,883,216,1,178.23,178.23
1314,884,464,3,109.13,327.39
1315,885,43,1,81.12,81.12
1316,886,262,1,85.32,85.32
1317,886,394,1,467.93,467.93
1318,886,438,1,26.0,26.0
1319,886,296,3,48.25,144.75
1320,887,332,1,40.14,40.14
1321,887,482,1,38.09,38.09
1322,887,453,1,37.07,37.07
1323,887,44,1,68.65,68.65
1324,888,313,1,189.21,189.21
1325,888,235,1,619.89,619.89
1326,888,134,2,137.86,275.72
1327,888,189,1,42.01,42.01
1328,888,140,1,29.73,29.73
1329,889,415,1,121.4,121.4
1330,890,377,2,197.37,394.74
1331,891,171,1,40.42,40.42
1332,892,219,2,58.16,116.32
1333,893,267,2,391.18,782.36
1334,894,469,1,55.84,55.84
1335,895,425,1,160.91,160.91
1336,896,478,1,119.12,119.12
1337,897,417,1,363.59,363.59
1338,898,317,1,166.29,166.29
1339,898,330,1,158.46,158.46
1340,898,346,1,110.92,110.92
1341,899,275,1,37.21,37.21
1342,899,133,1,34.6,34.6
1343,900,10,1,146.69,146.69
1344,901,288,1,152.85,152.85
1345,902,493,1,96.51,96.51
1346,902,440,1,85.63,85.63
1347,903,349,2,47.15,94.3
1348,904,1,1,140.76,140.76
1349,905,223,3,166.94,500.82
1350,906,71,1,124.62,124.62
1351,906,332,1,40.14,40.14
1352,906,370,1,44.89,44.89
1353,906,170,1,45.68,45.68
1354,907,377,1,197.37,197.37
1355,908,262,1,85.32,85.32
1356,909,99,1,90.43,90.43
1357,910,417,1,363.59,363.59
1358,911,72,2,359.33,718.66
1359,912,275,1,37.21,37.21
1360,913,271,1,329.36,329.36
1361,914,195,1,105.2,105.2
1362,915,204,1,232.39,232.39
1363,916,92,1,215.25,215.25
1364,917,53,1,48.95,48.95
1365,918,202,1,149.11,149.11
1366,919,46,1,47.09,47.09
1367,920,145,1,113.74,113.74
1368,920,421,1,575.17,575.17
1369,921,103,1,66.13,66.13
1370,922,210,1,2885.51,2885.51
1371,923,258,2,47.61,95.22
1372,923,351,1,119.08,119.08
1373,923,182,1,41.62,41.62
1374,924,493,2,96.51,193.02
1375,925,339,1,130.53,130.53
1376,926,156,1,47.33,47.33
1377,927,460,1,30.63,30.63
1378,928,197,1,40.63,40.63
1379,929,391,1,40.1,40.1
1380,930,437,2,389.85,779.7
1381,931,136,1,363.2,363.2
1382,932,413,1,22.63,22.63
1383,933,436,1,96.22,96.22
1384,934,87,1,205.17,205.17
1385,935,464,1,109.13,109.13
1386,935,424,1,215.81,215.81
1387,936,148,1,27.43,27.43
1388,937,389,1,211.74,211.74
1389,937,379,1,646.01,646.01
1390,937,15,1,19.06,19.06
1391,937,84,1,56.46,56.46
1392,937,396,1,59.01,59.01
1393,938,480,1,246.56,246.56
1394,939,34,1,34.75,34.75
1395,940,131,2,22.3,44.6
1396,940,228,1,34.12,34.12
1397,940,480,1,246.56,246.56
1398,940,378,1,106.17,106.17
1399,940,8,1,179.59,179.59
1400,941,393,1,27.43,27.43
1401,942,119,1,251.78,251.78
1402,943,77,1,97.35,97.35
1403,943,125,1,152.65,152.65
1404,944,434,1,171.71,171.71
1405,945,269,1,60.58,60.58
1406,946,331,1,89.03,89.03
1407,946,149,1,143.99,143.99
1408,947,116,1,118.08,118.08
1409,947,455,1,55.86,55.86
1410,948,34,1,34.75,34.75
1411,948,374,1,213.44,213.44
1412,949,474,1,308.03,308.03
1413,950,438,1,26.0,26.0
1414,951,378,1,106.17,106.17
1415,952,216,2,178.23,356.46
1416,952,130,2,57.22,114.44
1417,952,270,2,101.26,202.52
1418,953,496,1,146.21,146.21
1419,953,309,1,147.29,147.29
1420,954,477,2,151.25,302.5
1421,955,79,1,97.77,97.77
1422,956,470,1,53.61,53.61
1423,957,479,2,1437.98,2875.96
1424,957,254,2,227.97,455.94
1425,958,312,1,241.99,241.99
1426,958,13,1,111.92,111.92
1427,958,161,3,37.44,112.32
1428,959,408,1,79.19,79.19
1429,960,390,1,53.56,53.56
1430,960,313,1,189.21,189.21
1431,960,92,2,215.25,430.5
1432,960,87,1,205.17,205.17
1433,960,61,1,58.48,58.48
1434,961,445,1,27.83,27.83
1435,961,347,1,24.45,24.45
1436,961,452,1,212.65,212.65
1437,962,28,1,126.23,126.23
1438,963,232,2,109.38,218.76
1439,964,47,1,59.47,59.47
1440,964,74,3,368.04,1104.12
1441,965,295,3,124.13,372.39
1442,965,479,1,1437.98,1437.98
1443,966,256,1,58.22,58.22
1444,967,337,1,42.82,42.82
1445,967,435,1,347.97,347.97
1446,967,433,1,70.64,70.64
1447,967,249,1,440.94,440.94
1448,968,210,1,2885.51,2885.51
1449,968,449,1,56.69,56.69
1450,969,61,1,58.48,58.48
1451,970,105,2,77.85,155.7
1452,971,309,2,147.29,294.58
1453,972,418,1,99.89,99.89
1454,973,26,1,99.47,99.47
1455,974,233,1,93.79,93.79
1456,975,125,2,152.65,305.3
1457,976,451,1,85.08,85.08
1458,977,165,3,214.23,642.69
1459,978,4,1,354.51,354.51
1460,978,284,1,29.55,29.55
1461,978,219,1,58.16,58.16
1462,978,344,1,57.04,57.04
1463,979,463,1,47.95,47.95
1464,980,383,1,13.31,13.31
1465,981,261,1,39.09,39.09
1466,982,17,1,36.18,36.18
1467,982,237,3,14.55,43.65
1468,983,381,1,42.28,42.28
1469,983,26,1,99.47,99.47
1470,983,353,1,194.78,194.78
1471,984,389,1,211.74,211.74
1472,985,279,1,95.85,95.85
1473,986,239,1,49.62,49.62
1474,986,242,1,81.19,81.19
1475,986,306,1,100.04,100.04
1476,987,485,1,45.57,45.57
1477,988,67,1,84.37,84.37
1478,988,297,2,202.28,404.56
1479,988,498,1,75.85,75.85
1480,989,329,1,157.86,157.86
1481,990,62,3,76.17,228.51
1482,991,369,1,98.29,98.29
1483,991,363,1,81.62,81.62
1484,992,469,1,55.84,55.84
1485,993,136,2,363.2,726.4
1486,994,291,3,74.64,223.92
1487,995,21,1,336.66,336.66
1488,996,380,1,43.49,43.49
1489,997,272,1,24.72,24.72
1490,998,40,1,107.47,107.47
1491,999,11,1,59.32,59.32
1492,1000,449,1,56.69,56.69
1493,1001,362,1,357.62,357.62
1494,1002,18,1,119.44,119.44
1495,1003,27,1,31.95,31.95
1496,1004,203,1,238.59,238.59
1497,1005,13,1,111.92,111.92
1498,1006,422,1,436.94,436.94
1499,1007,301,1,42.69,42.69
1500,1008,355,1,88.49,88.49
1501,1009,26,1,99.47,99.47
1502,1010,404,1,93.9,93.9
1503,1010,143,1,21.18,21.18
1504,1010,204,1,232.39,232.39
1505,1011,205,1,26.05,26.05
1506,1012,112,1,87.89,87.89
1507,1013,294,1,193.38,193.38
1508,1014,284,1,29.55,29.55
1509,1015,359,2,120.36,240.72
1510,1016,286,2,15.54,31.08
1511,1017,7,1,372.89,372.89
1512,1018,313,2,189.21,378.42
1513,1018,117,1,87.25,87.25
1514,1019,276,1,136.44,136.44
1515,1020,133,1,34.6,34.6
1516,1021,117,1,87.25,87.25
1517,1021,287,1,78.52,78.52
1518,1022,54,1,156.1,156.1
1519,1023,65,1,187.03,187.03
1520,1024,422,1,436.94,436.94
1521,1024,316,2,91.73,183.46
1522,1025,75,1,8.52,8.52
1523,1026,41,2,174.97,349.94
1524,1026,25,2,55.15,110.3
1525,1027,85,1,43.48,43.48
1526,1028,166,1,130.52,130.52
1527,1029,337,2,42.82,85.64
1528,1030,100,1,72.88,72.88
1529,1030,98,2,113.86,227.72
1530,1030,284,1,29.55,29.55
1531,1030,345,1,58.91,58.91
1532,1030,454,1,141.69,141.69
1533,1031,265,1,71.71,71.71
1534,1032,107,1,491.55,491.55
1535,1033,171,2,40.42,80.84
1536,1033,193,2,109.15,218.3
1537,1033,229,1,47.29,47.29
1538,1033,282,1,163.35,163.35
1539,1034,443,1,14.0,14.0
1540,1035,265,1,71.71,71.71
1541,1036,453,1,37.07,37.07
1542,1037,432,1,14.36,14.36
1543,1038,158,1,137.89,137.89
1544,1039,209,1,143.1,143.1
1545,1040,85,1,43.48,43.48
1546,1040,72,1,359.33,359.33
1547,1040,490,1,199.03,199.03
1548,1041,411,1,170.79,170.79
1549,1042,438,1,26.0,26.0
1550,1043,484,1,108.11,108.11
1551,1044,275,1,37.21,37.21
1552,1044,458,2,35.46,70.92
1553,1045,137,2,44.48,88.96
1554,1045,258,1,47.61,47.61
1555,1046,102,2,61.65,123.3
1556,1047,230,1,165.94,165.94
1557,1047,259,1,134.21,134.21
1558,1047,48,1,233.09,233.09
1559,1047,61,2,58.48,116.96
1560,1048,27,1,31.95,31.95
1561,1049,341,1,42.95,42.95
1562,1049,288,1,152.85,152.85
1563,1050,448,1,38.63,38.63
1564,1051,235,1,619.89,619.89
1565,1052,306,1,100.04,100.04
1566,1052,17,1,36.18,36.18
1567,1053,285,1,613.84,613.84
1568,1054,375,1,625.07,625.07
1569,1054,148,1,27.43,27.43
1570,1055,282,1,163.35,163.35
1571,1056,490,1,199.03,199.03
1572,1057,207,1,143.1,143.1
1573,1057,109,1,113.5,113.5
1574,1057,60,1,216.59,216.59
1575,1057,137,1,44.48,44.48
1576,1057,103,1,66.13,66.13
1577,1058,313,1,189.21,189.21
1578,1059,67,1,84.37,84.37
1579,1059,20,1,25.25,25.25
1580,1060,358,1,69.42,69.42
1581,1060,396,1,59.01,59.01
1582,1061,322,1,153.8,153.8
1583,1062,19,1,39.76,39.76
1584,1063,167,1,188.64,188.64
1585,1063,266,1,29.28,29.28
1586,1063,153,1,48.81,48.81
1587,1064,17,3,36.18,108.54
1588,1064,157,1,482.6,482.6
1589,1064,188,1,84.31,84.31
1590,1064,228,1,34.12,34.12
1591,1065,286,1,15.54,15.54
1592,1066,430,1,18.49,18.49
1593,1066,51,3,120.5,361.5
1594,1066,321,1,98.23,98.23
1595,1067,219,1,58.16,58.16
1596,1068,142,1,291.91,291.91
1597,1069,411,1,170.79,170.79
1598,1070,257,3,281.52,844.56
1599,1070,53,3,48.95,146.85
1600,1070,161,1,37.44,37.44
1601,1070,225,1,58.87,58.87
1602,1071,424,2,215.81,431.62
1603,1072,48,1,233.09,233.09
1604,1072,313,1,189.21,189.21
1605,1072,17,1,36.18,36.18
1606,1072,485,2,45.57,91.14
1607,1073,394,1,467.93,467.93
1608,1074,426,1,308.51,308.51
1609,1074,334,1,48.94,48.94
1610,1074,284,2,29.55,59.1
1611,1075,188,1,84.31,84.31
1612,1075,463,1,47.95,47.95
1613,1075,394,1,467.93,467.93
1614,1075,409,1,100.31,100.31
1615,1075,373,2,332.3,664.6
1616,1076,237,2,14.55,29.1
1617,1076,187,1,137.82,137.82
1618,1077,277,1,107.68,107.68
1619,1077,265,1,71.71,71.71
1620,1077,465,2,81.36,162.72
1621,1077,34,1,34.75,34.75
1622,1078,360,2,42.76,85.52
1623,1079,267,1,391.18,391.18
1624,1080,357,1,88.53,88.53
1625,1081,331,1,89.03,89.03
1626,1082,222,2,16.77,33.54
1627,1083,5,1,72.91,72.91
1628,1084,467,1,156.45,156.45
1629,1084,285,1,613.84,613.84
1630,1085,382,1,52.49,52.49
1631,1086,146,1,181.93,181.93
1632,1087,441,1,127.19,127.19
1633,1088,168,1,496.27,496.27
1634,1089,199,2,94.86,189.72
1635,1090,345,1,58.91,58.91
1636,1091,151,3,112.78,338.34
1637,1092,13,1,111.92,111.92
1638,1092,310,1,75.04,75.04
1639,1093,391,1,40.1,40.1
1640,1093,127,1,36.91,36.91
1641,1093,192,1,194.56,194.56
1642,1094,28,1,126.23,126.23
1643,1094,54,1,156.1,156.1
1644,1095,194,1,29.34,29.34
1645,1096,27,1,31.95,31.95
1646,1097,299,1,187.09,187.09
1647,1097,214,1,161.78,161.78
1648,1098,97,2,117.51,235.02
1649,1099,2,1,79.48,79.48
1650,1099,59,2,121.28,242.56
1651,1099,191,1,60.23,60.23
1652,1099,420,1,95.66,95.66
1653,1099,215,1,67.78,67.78
1654,1100,160,1,162.54,162.54
1655,1100,488,1,34.01,34.01
1656,1100,16,1,54.27,54.27
1657,1101,471,2,70.28,140.56
1658,1101,72,2,359.33,718.66
1659,1102,326,1,30.18,30.18
1660,1103,401,1,21.43,21.43
1661,1104,62,1,76.17,76.17
1662,1104,240,2,193.87,387.74
1663,1105,53,1,48.95,48.95
1664,1105,266,1,29.28,29.28
1665,1106,35,1,188.72,188.72
1666,1107,4,1,354.51,354.51
1667,1108,437,1,389.85,389.85
1668,1109,379,1,646.01,646.01
1669,1110,489,2,410.93,821.86
